alert_id,alert_type,is_sar,tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp 
621,cycle,True,1424586,1546,46768,TRANSFER,404.85,2018-04-15T00:00:00Z
61,fan_in,True,1424690,72472,3445,TRANSFER,523.96,2018-04-15T00:00:00Z
350,fan_out,True,1424744,767,31197,TRANSFER,807.14,2018-04-15T00:00:00Z
194,fan_in,True,1424758,58735,3675,TRANSFER,117.74,2018-04-15T00:00:00Z
688,cycle,True,1424796,62343,99360,TRANSFER,491.61,2018-04-15T00:00:00Z
740,cycle,True,1424983,44785,94915,TRANSFER,724.4,2018-04-15T00:00:00Z
740,cycle,True,1424984,98010,73200,TRANSFER,416.85,2018-04-15T00:00:00Z
740,cycle,True,1424985,33450,38555,TRANSFER,623.74,2018-04-15T00:00:00Z
571,fan_out,True,1425209,2313,3213,TRANSFER,353.13,2018-04-15T00:00:00Z
78,fan_in,True,1425232,27365,1227,TRANSFER,501.21,2018-04-15T00:00:00Z
170,fan_in,True,1426021,58231,50929,TRANSFER,394.03,2018-04-15T00:00:00Z
685,cycle,True,1426066,50225,51056,TRANSFER,723.92,2018-04-15T00:00:00Z
768,cycle,True,1426441,4357,36510,TRANSFER,569.26,2018-04-16T00:00:00Z
827,cycle,True,1426549,28339,9468,TRANSFER,572.97,2018-04-16T00:00:00Z
740,cycle,True,1427088,7104,44785,TRANSFER,269.31,2018-04-16T00:00:00Z
685,cycle,True,1428304,53531,52541,TRANSFER,839.44,2018-04-16T00:00:00Z
768,cycle,True,1428663,7294,36783,TRANSFER,740.53,2018-04-17T00:00:00Z
685,cycle,True,1429125,46047,51287,TRANSFER,924.47,2018-04-17T00:00:00Z
768,cycle,True,1431003,36783,65180,TRANSFER,156.91,2018-04-18T00:00:00Z
400,fan_out,True,1431236,50171,55983,TRANSFER,493.4,2018-04-18T00:00:00Z
313,fan_out,True,1432217,602,29687,TRANSFER,825.69,2018-04-18T00:00:00Z
688,cycle,True,1432536,10490,92399,TRANSFER,980.43,2018-04-18T00:00:00Z
685,cycle,True,1432881,89324,50225,TRANSFER,400.9,2018-04-18T00:00:00Z
583,fan_out,True,1433044,2476,68142,TRANSFER,543.31,2018-04-18T00:00:00Z
768,cycle,True,1433819,94787,7294,TRANSFER,938.73,2018-04-19T00:00:00Z
827,cycle,True,1434769,55399,51708,TRANSFER,721.37,2018-04-19T00:00:00Z
685,cycle,True,1436253,51056,53531,TRANSFER,780.99,2018-04-20T00:00:00Z
827,cycle,True,1436695,9468,39049,TRANSFER,546.75,2018-04-20T00:00:00Z
42,fan_in,True,1437298,66522,50681,TRANSFER,756.79,2018-04-20T00:00:00Z
874,cycle,True,1437409,53942,57406,TRANSFER,904.91,2018-04-20T00:00:00Z
432,fan_out,True,1437662,53721,7200,TRANSFER,134.53,2018-04-20T00:00:00Z
874,cycle,True,1438657,38976,29899,TRANSFER,320.69,2018-04-21T00:00:00Z
688,cycle,True,1439615,77637,2377,TRANSFER,346.8,2018-04-21T00:00:00Z
999,cycle,True,1439876,53685,97607,TRANSFER,970.03,2018-04-21T00:00:00Z
185,fan_in,True,1440725,96178,64,TRANSFER,626.96,2018-04-21T00:00:00Z
36,fan_in,True,1441091,22789,1019,TRANSFER,536.65,2018-04-22T00:00:00Z
220,fan_in,True,1441117,83497,486,TRANSFER,825.55,2018-04-22T00:00:00Z
276,fan_in,True,1442290,3419,3004,TRANSFER,507.48,2018-04-22T00:00:00Z
685,cycle,True,1442313,89901,89324,TRANSFER,382.49,2018-04-22T00:00:00Z
688,cycle,True,1442341,67281,10747,TRANSFER,420.36,2018-04-22T00:00:00Z
688,cycle,True,1442342,99360,82499,TRANSFER,425.87,2018-04-22T00:00:00Z
827,cycle,True,1443315,79353,52507,TRANSFER,762.65,2018-04-23T00:00:00Z
524,fan_out,True,1444210,53834,97706,TRANSFER,931.54,2018-04-23T00:00:00Z
874,cycle,True,1444300,58078,30896,TRANSFER,996.85,2018-04-23T00:00:00Z
121,fan_in,True,1444468,42301,3203,TRANSFER,348.35,2018-04-23T00:00:00Z
768,cycle,True,1444507,65180,4357,TRANSFER,854.57,2018-04-23T00:00:00Z
583,fan_out,True,1447154,2476,15711,TRANSFER,464.54,2018-04-24T00:00:00Z
542,fan_out,True,1448279,4317,81256,TRANSFER,466.12,2018-04-25T00:00:00Z
874,cycle,True,1449355,67611,38976,TRANSFER,630.65,2018-04-25T00:00:00Z
358,fan_out,True,1449602,53038,98754,TRANSFER,762.78,2018-04-25T00:00:00Z
803,cycle,True,1450460,3168,45783,TRANSFER,561.54,2018-04-26T00:00:00Z
542,fan_out,True,1450535,4317,92558,TRANSFER,174.85,2018-04-26T00:00:00Z
768,cycle,True,1450555,13072,33938,TRANSFER,406.21,2018-04-26T00:00:00Z
768,cycle,True,1450556,33938,94787,TRANSFER,331.23,2018-04-26T00:00:00Z
133,fan_in,True,1450714,60086,53169,TRANSFER,524.56,2018-04-26T00:00:00Z
874,cycle,True,1450763,30896,53942,TRANSFER,920.97,2018-04-26T00:00:00Z
657,cycle,True,1450812,183,30823,TRANSFER,391.75,2018-04-26T00:00:00Z
104,fan_in,True,1450817,34712,1198,TRANSFER,350.67,2018-04-26T00:00:00Z
393,fan_out,True,1451265,51840,44227,TRANSFER,271.87,2018-04-26T00:00:00Z
568,fan_out,True,1451319,50863,74569,TRANSFER,700.09,2018-04-26T00:00:00Z
889,cycle,True,1451327,74510,42078,TRANSFER,864.38,2018-04-26T00:00:00Z
680,cycle,True,1451984,2523,89569,TRANSFER,29.33,2018-04-26T00:00:00Z
680,cycle,True,1451985,50760,2523,TRANSFER,26.4,2018-04-26T00:00:00Z
279,fan_in,True,1452295,8375,1930,TRANSFER,503.3,2018-04-26T00:00:00Z
215,fan_in,True,1452904,39671,53811,TRANSFER,410.81,2018-04-27T00:00:00Z
889,cycle,True,1452948,80126,20653,TRANSFER,186.86,2018-04-27T00:00:00Z
768,cycle,True,1453327,36510,13072,TRANSFER,960.95,2018-04-27T00:00:00Z
874,cycle,True,1453972,98148,67611,TRANSFER,303.05,2018-04-27T00:00:00Z
680,cycle,True,1455741,71390,33696,TRANSFER,509.82,2018-04-28T00:00:00Z
657,cycle,True,1456035,95638,183,TRANSFER,158.22,2018-04-28T00:00:00Z
547,fan_out,True,1456838,766,5900,TRANSFER,686.04,2018-04-28T00:00:00Z
803,cycle,True,1457373,31148,49642,TRANSFER,461.42,2018-04-28T00:00:00Z
91,fan_in,True,1457655,93276,2322,TRANSFER,707.67,2018-04-29T00:00:00Z
34,fan_in,True,1458850,4494,53425,TRANSFER,745.92,2018-04-29T00:00:00Z
464,fan_out,True,1459449,55191,21046,TRANSFER,796.8,2018-04-29T00:00:00Z
874,cycle,True,1459564,29899,81852,TRANSFER,605.2,2018-04-29T00:00:00Z
680,cycle,True,1461758,73114,71390,TRANSFER,300.19,2018-04-30T00:00:00Z
680,cycle,True,1461759,33696,72513,TRANSFER,764.83,2018-04-30T00:00:00Z
680,cycle,True,1461760,72513,50760,TRANSFER,428.45,2018-04-30T00:00:00Z
999,cycle,True,1461823,87379,53685,TRANSFER,808.23,2018-04-30T00:00:00Z
159,fan_in,True,1463078,92055,1144,TRANSFER,317.34,2018-05-01T00:00:00Z
874,cycle,True,1463552,81852,58078,TRANSFER,875.4,2018-05-01T00:00:00Z
59,fan_in,True,1463585,88635,1279,TRANSFER,309.68,2018-05-01T00:00:00Z
999,cycle,True,1464183,55897,87379,TRANSFER,974.51,2018-05-01T00:00:00Z
999,cycle,True,1466162,24238,15067,TRANSFER,465.1,2018-05-02T00:00:00Z
668,cycle,True,1466274,52380,56816,TRANSFER,148.3,2018-05-02T00:00:00Z
841,cycle,True,1466529,52016,12914,TRANSFER,391.15,2018-05-02T00:00:00Z
874,cycle,True,1466579,57406,98148,TRANSFER,312.34,2018-05-02T00:00:00Z
244,fan_in,True,1466617,12877,51638,TRANSFER,322.46,2018-05-02T00:00:00Z
657,cycle,True,1467044,27744,63506,TRANSFER,749.07,2018-05-03T00:00:00Z
657,cycle,True,1467045,63506,95638,TRANSFER,677.19,2018-05-03T00:00:00Z
803,cycle,True,1467996,79774,31148,TRANSFER,394.15,2018-05-03T00:00:00Z
803,cycle,True,1467997,49642,96273,TRANSFER,365.03,2018-05-03T00:00:00Z
803,cycle,True,1467998,96273,3168,TRANSFER,621.54,2018-05-03T00:00:00Z
841,cycle,True,1468671,6408,53037,TRANSFER,729.39,2018-05-03T00:00:00Z
657,cycle,True,1469703,30823,9546,TRANSFER,178.73,2018-05-04T00:00:00Z
657,cycle,True,1469704,9546,27744,TRANSFER,652.53,2018-05-04T00:00:00Z
289,fan_in,True,1469906,17522,5175,TRANSFER,705.9,2018-05-04T00:00:00Z
841,cycle,True,1470414,53037,97433,TRANSFER,216.99,2018-05-04T00:00:00Z
841,cycle,True,1470415,97433,52016,TRANSFER,233.43,2018-05-04T00:00:00Z
803,cycle,True,1470969,45783,79774,TRANSFER,917.2,2018-05-04T00:00:00Z
273,fan_in,True,1471390,32156,1268,TRANSFER,758.75,2018-05-04T00:00:00Z
808,cycle,True,1472038,1410,78819,TRANSFER,640.98,2018-05-05T00:00:00Z
808,cycle,True,1472039,28377,56070,TRANSFER,515.95,2018-05-05T00:00:00Z
395,fan_out,True,1472098,3833,79592,TRANSFER,168.91,2018-05-05T00:00:00Z
668,cycle,True,1473038,52334,80086,TRANSFER,703.42,2018-05-05T00:00:00Z
465,fan_out,True,1473972,55165,3725,TRANSFER,128.84,2018-05-06T00:00:00Z
786,cycle,True,1474021,1759,45151,TRANSFER,605.34,2018-05-06T00:00:00Z
786,cycle,True,1474022,14943,74785,TRANSFER,836.52,2018-05-06T00:00:00Z
535,fan_out,True,1474132,1707,42298,TRANSFER,276.41,2018-05-06T00:00:00Z
84,fan_in,True,1474820,23056,924,TRANSFER,306.8,2018-05-06T00:00:00Z
81,fan_in,True,1475476,97130,52233,TRANSFER,297.11,2018-05-06T00:00:00Z
222,fan_in,True,1476039,42529,52295,TRANSFER,556.26,2018-05-06T00:00:00Z
456,fan_out,True,1476304,53559,54771,TRANSFER,628.32,2018-05-07T00:00:00Z
999,cycle,True,1477810,28049,55897,TRANSFER,867.0,2018-05-07T00:00:00Z
841,cycle,True,1477897,12914,6408,TRANSFER,890.9,2018-05-07T00:00:00Z
6,fan_in,True,1479018,97378,1357,TRANSFER,424.04,2018-05-08T00:00:00Z
477,fan_out,True,1479317,50387,66442,TRANSFER,509.76,2018-05-08T00:00:00Z
808,cycle,True,1480174,6314,28377,TRANSFER,494.63,2018-05-08T00:00:00Z
808,cycle,True,1480175,56070,1410,TRANSFER,693.07,2018-05-08T00:00:00Z
999,cycle,True,1480458,15067,15183,TRANSFER,190.98,2018-05-08T00:00:00Z
999,cycle,True,1480459,15183,28049,TRANSFER,690.33,2018-05-08T00:00:00Z
680,cycle,True,1480760,79776,45745,TRANSFER,438.98,2018-05-08T00:00:00Z
707,cycle,True,1480986,4369,65032,TRANSFER,316.63,2018-05-09T00:00:00Z
707,cycle,True,1480987,10157,4369,TRANSFER,959.46,2018-05-09T00:00:00Z
354,fan_out,True,1481768,2108,13027,TRANSFER,687.19,2018-05-09T00:00:00Z
605,cycle,True,1482843,53809,51019,TRANSFER,429.07,2018-05-09T00:00:00Z
605,cycle,True,1482844,61715,13212,TRANSFER,502.96,2018-05-09T00:00:00Z
808,cycle,True,1483590,78819,6314,TRANSFER,244.96,2018-05-10T00:00:00Z
605,cycle,True,1484001,13212,87390,TRANSFER,518.81,2018-05-10T00:00:00Z
737,cycle,True,1484395,3288,93444,TRANSFER,621.39,2018-05-10T00:00:00Z
999,cycle,True,1484749,97607,24238,TRANSFER,527.77,2018-05-10T00:00:00Z
707,cycle,True,1484972,52854,38195,TRANSFER,847.32,2018-05-10T00:00:00Z
707,cycle,True,1484973,38195,96354,TRANSFER,260.19,2018-05-10T00:00:00Z
193,fan_in,True,1486153,26032,51355,TRANSFER,161.32,2018-05-11T00:00:00Z
707,cycle,True,1486831,96354,31718,TRANSFER,869.81,2018-05-11T00:00:00Z
668,cycle,True,1486878,80086,87861,TRANSFER,847.07,2018-05-11T00:00:00Z
668,cycle,True,1486879,7905,52380,TRANSFER,735.2,2018-05-11T00:00:00Z
849,cycle,True,1487616,336,50438,TRANSFER,522.49,2018-05-11T00:00:00Z
528,fan_out,True,1487642,3497,72879,TRANSFER,237.61,2018-05-11T00:00:00Z
138,fan_in,True,1488102,74597,51476,TRANSFER,583.48,2018-05-12T00:00:00Z
707,cycle,True,1488368,31718,10157,TRANSFER,292.81,2018-05-12T00:00:00Z
107,fan_in,True,1488403,4114,53645,TRANSFER,124.58,2018-05-12T00:00:00Z
849,cycle,True,1488489,57234,82652,TRANSFER,310.02,2018-05-12T00:00:00Z
313,fan_out,True,1488761,602,73687,TRANSFER,544.24,2018-05-12T00:00:00Z
680,cycle,True,1489055,89569,79776,TRANSFER,800.78,2018-05-12T00:00:00Z
680,cycle,True,1489056,45745,73114,TRANSFER,448.0,2018-05-12T00:00:00Z
605,cycle,True,1489448,87390,53809,TRANSFER,309.75,2018-05-12T00:00:00Z
371,fan_out,True,1489809,2130,73142,TRANSFER,312.33,2018-05-12T00:00:00Z
552,fan_out,True,1489897,50667,32215,TRANSFER,268.01,2018-05-12T00:00:00Z
707,cycle,True,1490391,65032,52854,TRANSFER,685.67,2018-05-13T00:00:00Z
415,fan_out,True,1490471,1840,66026,TRANSFER,691.87,2018-05-13T00:00:00Z
109,fan_in,True,1490704,57715,3900,TRANSFER,493.77,2018-05-13T00:00:00Z
210,fan_in,True,1491668,5959,51993,TRANSFER,363.99,2018-05-13T00:00:00Z
737,cycle,True,1492143,79186,3288,TRANSFER,990.4,2018-05-13T00:00:00Z
668,cycle,True,1492215,87861,7905,TRANSFER,352.7,2018-05-13T00:00:00Z
472,fan_out,True,1492338,2498,23810,TRANSFER,775.21,2018-05-13T00:00:00Z
403,fan_out,True,1492712,52030,8511,TRANSFER,116.57,2018-05-14T00:00:00Z
371,fan_out,True,1492903,2130,93204,TRANSFER,902.24,2018-05-14T00:00:00Z
332,fan_out,True,1493014,503,13396,TRANSFER,574.19,2018-05-14T00:00:00Z
737,cycle,True,1493453,95028,50107,TRANSFER,365.58,2018-05-14T00:00:00Z
738,cycle,True,1493675,1150,57501,TRANSFER,523.57,2018-05-14T00:00:00Z
738,cycle,True,1493676,93012,58604,TRANSFER,732.35,2018-05-14T00:00:00Z
144,fan_in,True,1493897,93232,52406,TRANSFER,630.0,2018-05-14T00:00:00Z
447,fan_out,True,1494726,729,32125,TRANSFER,324.76,2018-05-14T00:00:00Z
786,cycle,True,1495581,58371,14943,TRANSFER,877.8,2018-05-15T00:00:00Z
786,cycle,True,1495582,17461,75112,TRANSFER,280.45,2018-05-15T00:00:00Z
737,cycle,True,1495900,5999,8880,TRANSFER,995.9,2018-05-15T00:00:00Z
737,cycle,True,1495901,8880,95028,TRANSFER,712.95,2018-05-15T00:00:00Z
737,cycle,True,1495902,50107,79186,TRANSFER,569.01,2018-05-15T00:00:00Z
849,cycle,True,1496140,84368,93780,TRANSFER,476.88,2018-05-15T00:00:00Z
363,fan_out,True,1496873,50672,28076,TRANSFER,453.37,2018-05-15T00:00:00Z
498,fan_out,True,1497360,53126,20498,TRANSFER,242.32,2018-05-16T00:00:00Z
469,fan_out,True,1498074,52977,23488,TRANSFER,838.55,2018-05-16T00:00:00Z
605,cycle,True,1498299,51019,26643,TRANSFER,540.31,2018-05-16T00:00:00Z
605,cycle,True,1498300,26643,61715,TRANSFER,718.96,2018-05-16T00:00:00Z
105,fan_in,True,1498431,42953,2554,TRANSFER,969.04,2018-05-16T00:00:00Z
648,cycle,True,1499009,51028,20664,TRANSFER,176.79,2018-05-16T00:00:00Z
738,cycle,True,1499396,58604,22107,TRANSFER,467.04,2018-05-16T00:00:00Z
786,cycle,True,1499958,16342,45948,TRANSFER,445.58,2018-05-17T00:00:00Z
500,fan_out,True,1500243,3147,45695,TRANSFER,134.67,2018-05-17T00:00:00Z
648,cycle,True,1500661,69568,68907,TRANSFER,665.07,2018-05-17T00:00:00Z
488,fan_out,True,1501331,3378,48077,TRANSFER,250.82,2018-05-17T00:00:00Z
849,cycle,True,1501836,16744,41821,TRANSFER,765.62,2018-05-17T00:00:00Z
849,cycle,True,1502047,41821,57234,TRANSFER,513.53,2018-05-18T00:00:00Z
849,cycle,True,1502048,82652,336,TRANSFER,782.18,2018-05-18T00:00:00Z
395,fan_out,True,1502812,3833,79993,TRANSFER,691.71,2018-05-18T00:00:00Z
648,cycle,True,1503376,85393,79985,TRANSFER,946.88,2018-05-18T00:00:00Z
648,cycle,True,1503377,79985,69568,TRANSFER,384.65,2018-05-18T00:00:00Z
964,cycle,True,1504182,1953,34386,TRANSFER,208.79,2018-05-18T00:00:00Z
964,cycle,True,1504183,49675,78917,TRANSFER,505.4,2018-05-18T00:00:00Z
964,cycle,True,1504184,58927,3404,TRANSFER,227.48,2018-05-18T00:00:00Z
668,cycle,True,1504870,56816,52334,TRANSFER,747.71,2018-05-19T00:00:00Z
500,fan_out,True,1504989,3147,94857,TRANSFER,725.29,2018-05-19T00:00:00Z
849,cycle,True,1505485,93780,16744,TRANSFER,729.35,2018-05-19T00:00:00Z
786,cycle,True,1505603,75112,1759,TRANSFER,963.13,2018-05-19T00:00:00Z
648,cycle,True,1505948,5442,85393,TRANSFER,414.46,2018-05-19T00:00:00Z
964,cycle,True,1506260,78917,27375,TRANSFER,693.7,2018-05-19T00:00:00Z
964,cycle,True,1506261,3404,87717,TRANSFER,999.53,2018-05-19T00:00:00Z
450,fan_out,True,1506329,51250,8875,TRANSFER,670.64,2018-05-19T00:00:00Z
849,cycle,True,1506779,30890,84368,TRANSFER,184.58,2018-05-20T00:00:00Z
652,cycle,True,1506810,51249,54806,TRANSFER,563.67,2018-05-20T00:00:00Z
652,cycle,True,1506811,46488,44330,TRANSFER,623.5,2018-05-20T00:00:00Z
208,fan_in,True,1507587,67595,3360,TRANSFER,791.15,2018-05-20T00:00:00Z
212,fan_in,True,1507858,92871,52827,TRANSFER,397.63,2018-05-20T00:00:00Z
35,fan_in,True,1507984,72304,52224,TRANSFER,644.2,2018-05-20T00:00:00Z
964,cycle,True,1508000,93658,58927,TRANSFER,864.88,2018-05-20T00:00:00Z
964,cycle,True,1508001,87717,1953,TRANSFER,272.49,2018-05-20T00:00:00Z
737,cycle,True,1508106,76788,5999,TRANSFER,208.16,2018-05-20T00:00:00Z
648,cycle,True,1508645,40750,51028,TRANSFER,281.93,2018-05-20T00:00:00Z
231,fan_in,True,1508672,94571,50722,TRANSFER,548.26,2018-05-20T00:00:00Z
154,fan_in,True,1508917,63025,3437,TRANSFER,823.73,2018-05-20T00:00:00Z
652,cycle,True,1509406,81290,84743,TRANSFER,830.0,2018-05-21T00:00:00Z
652,cycle,True,1509407,84743,51249,TRANSFER,485.8,2018-05-21T00:00:00Z
786,cycle,True,1509448,45948,17461,TRANSFER,917.56,2018-05-21T00:00:00Z
849,cycle,True,1509820,50438,30890,TRANSFER,380.71,2018-05-21T00:00:00Z
964,cycle,True,1510432,27375,93658,TRANSFER,121.92,2018-05-21T00:00:00Z
676,cycle,True,1510827,195,63975,TRANSFER,882.15,2018-05-21T00:00:00Z
737,cycle,True,1511223,93444,76788,TRANSFER,700.93,2018-05-22T00:00:00Z
552,fan_out,True,1511348,50667,85804,TRANSFER,383.26,2018-05-22T00:00:00Z
786,cycle,True,1511792,74785,84310,TRANSFER,693.37,2018-05-22T00:00:00Z
676,cycle,True,1511818,17688,195,TRANSFER,130.15,2018-05-22T00:00:00Z
648,cycle,True,1512060,20664,28333,TRANSFER,817.86,2018-05-22T00:00:00Z
648,cycle,True,1512061,28333,5442,TRANSFER,921.74,2018-05-22T00:00:00Z
648,cycle,True,1512062,68907,40750,TRANSFER,728.04,2018-05-22T00:00:00Z
511,fan_out,True,1512134,50231,90196,TRANSFER,995.21,2018-05-22T00:00:00Z
964,cycle,True,1512751,34386,49675,TRANSFER,596.31,2018-05-22T00:00:00Z
304,fan_out,True,1513037,52325,44462,TRANSFER,252.17,2018-05-22T00:00:00Z
738,cycle,True,1513101,34160,26038,TRANSFER,999.92,2018-05-22T00:00:00Z
738,cycle,True,1513102,26038,1150,TRANSFER,388.27,2018-05-22T00:00:00Z
786,cycle,True,1513626,84310,16342,TRANSFER,197.05,2018-05-23T00:00:00Z
652,cycle,True,1514243,69286,97113,TRANSFER,527.61,2018-05-23T00:00:00Z
652,cycle,True,1514244,97113,46488,TRANSFER,153.18,2018-05-23T00:00:00Z
523,fan_out,True,1514369,50380,22979,TRANSFER,568.39,2018-05-23T00:00:00Z
816,cycle,True,1515180,50436,33855,TRANSFER,436.46,2018-05-23T00:00:00Z
100,fan_in,True,1515954,58252,1123,TRANSFER,108.96,2018-05-24T00:00:00Z
484,fan_out,True,1516515,2971,34568,TRANSFER,141.43,2018-05-24T00:00:00Z
205,fan_in,True,1517017,11005,3048,TRANSFER,439.14,2018-05-24T00:00:00Z
786,cycle,True,1517044,45151,58371,TRANSFER,679.0,2018-05-24T00:00:00Z
162,fan_in,True,1517652,94658,52653,TRANSFER,455.43,2018-05-24T00:00:00Z
358,fan_out,True,1517771,53038,40208,TRANSFER,895.98,2018-05-24T00:00:00Z
676,cycle,True,1519009,84018,17688,TRANSFER,466.69,2018-05-25T00:00:00Z
391,fan_out,True,1519236,51313,24725,TRANSFER,403.22,2018-05-25T00:00:00Z
27,fan_in,True,1521778,34028,53726,TRANSFER,725.81,2018-05-26T00:00:00Z
337,fan_out,True,1522807,54330,43413,TRANSFER,547.29,2018-05-26T00:00:00Z
789,cycle,True,1522941,3629,58386,TRANSFER,366.22,2018-05-27T00:00:00Z
738,cycle,True,1523119,57650,93012,TRANSFER,372.58,2018-05-27T00:00:00Z
940,cycle,True,1524590,2417,75753,TRANSFER,470.49,2018-05-27T00:00:00Z
816,cycle,True,1525617,75743,68922,TRANSFER,321.82,2018-05-28T00:00:00Z
738,cycle,True,1526645,35006,57650,TRANSFER,479.2,2018-05-28T00:00:00Z
816,cycle,True,1528414,68922,50436,TRANSFER,306.1,2018-05-29T00:00:00Z
789,cycle,True,1530017,90212,42959,TRANSFER,370.42,2018-05-30T00:00:00Z
789,cycle,True,1530018,57696,10804,TRANSFER,908.75,2018-05-30T00:00:00Z
940,cycle,True,1531114,23064,2417,TRANSFER,274.14,2018-05-30T00:00:00Z
789,cycle,True,1531895,10804,3629,TRANSFER,582.43,2018-05-31T00:00:00Z
676,cycle,True,1533122,63975,71558,TRANSFER,745.36,2018-05-31T00:00:00Z
676,cycle,True,1533123,71558,84018,TRANSFER,854.55,2018-05-31T00:00:00Z
816,cycle,True,1533229,36552,51378,TRANSFER,356.47,2018-05-31T00:00:00Z
816,cycle,True,1533230,50712,75743,TRANSFER,731.86,2018-05-31T00:00:00Z
773,cycle,True,1533560,697,5986,TRANSFER,382.92,2018-05-31T00:00:00Z
94,fan_in,True,1534347,37010,702,TRANSFER,788.34,2018-06-01T00:00:00Z
816,cycle,True,1534718,20465,19983,TRANSFER,173.44,2018-06-01T00:00:00Z
652,cycle,True,1534745,44330,81290,TRANSFER,517.65,2018-06-01T00:00:00Z
102,fan_in,True,1534888,65636,1808,TRANSFER,202.09,2018-06-01T00:00:00Z
940,cycle,True,1535460,41141,23064,TRANSFER,302.31,2018-06-01T00:00:00Z
773,cycle,True,1535486,47654,697,TRANSFER,504.63,2018-06-01T00:00:00Z
738,cycle,True,1536269,57501,35006,TRANSFER,362.77,2018-06-01T00:00:00Z
738,cycle,True,1536270,22107,34160,TRANSFER,536.31,2018-06-01T00:00:00Z
789,cycle,True,1536969,54774,90212,TRANSFER,178.71,2018-06-02T00:00:00Z
257,fan_in,True,1537323,10468,53623,TRANSFER,613.72,2018-06-02T00:00:00Z
405,fan_out,True,1537492,53683,6717,TRANSFER,859.45,2018-06-02T00:00:00Z
0,fan_in,True,1539123,20663,51389,TRANSFER,733.35,2018-06-03T00:00:00Z
652,cycle,True,1539412,54806,69286,TRANSFER,141.18,2018-06-03T00:00:00Z
178,fan_in,True,1539689,88788,50566,TRANSFER,726.02,2018-06-03T00:00:00Z
304,fan_out,True,1539949,52325,49907,TRANSFER,227.29,2018-06-03T00:00:00Z
789,cycle,True,1540232,42959,57696,TRANSFER,676.58,2018-06-03T00:00:00Z
452,fan_out,True,1540495,50675,16889,TRANSFER,567.36,2018-06-03T00:00:00Z
816,cycle,True,1541043,19983,50712,TRANSFER,880.38,2018-06-04T00:00:00Z
940,cycle,True,1542044,97654,41141,TRANSFER,670.43,2018-06-04T00:00:00Z
940,cycle,True,1543285,75753,97654,TRANSFER,220.83,2018-06-05T00:00:00Z
130,fan_in,True,1543559,76547,51506,TRANSFER,758.84,2018-06-05T00:00:00Z
88,fan_in,True,1543568,35092,3283,TRANSFER,345.78,2018-06-05T00:00:00Z
773,cycle,True,1544035,90507,38141,TRANSFER,698.55,2018-06-05T00:00:00Z
50,fan_in,True,1544156,3205,2231,TRANSFER,967.19,2018-06-05T00:00:00Z
62,fan_in,True,1544940,29204,53160,TRANSFER,532.56,2018-06-05T00:00:00Z
784,cycle,True,1545567,50221,59447,TRANSFER,238.35,2018-06-06T00:00:00Z
784,cycle,True,1545568,4130,94529,TRANSFER,485.3,2018-06-06T00:00:00Z
789,cycle,True,1546638,58386,54774,TRANSFER,577.12,2018-06-06T00:00:00Z
782,cycle,True,1546834,53147,21275,TRANSFER,487.99,2018-06-06T00:00:00Z
782,cycle,True,1546835,39523,27453,TRANSFER,642.57,2018-06-06T00:00:00Z
782,cycle,True,1546836,84145,53147,TRANSFER,653.86,2018-06-06T00:00:00Z
143,fan_in,True,1546940,79232,50761,TRANSFER,942.46,2018-06-06T00:00:00Z
815,cycle,True,1547295,55160,8827,TRANSFER,149.93,2018-06-06T00:00:00Z
391,fan_out,True,1547859,51313,69448,TRANSFER,342.97,2018-06-07T00:00:00Z
731,cycle,True,1547923,3245,76246,TRANSFER,605.89,2018-06-07T00:00:00Z
